ColorID,ColorName,RA,GA,BA,R1,G1,B1,R2,G2,B2
0064,Blue Peacock,1,78,76,1304,2111,2362,550,936,1048
0080,Pink Flamingo,205,113,123,7466,4099,5028,3272,1864,2275
6125,Craft Paper,138,102,69,3448,3094,2765,1576,1448,1276
6445,Garden Grove,94,127,87,2426,3865,3093,1052,1726,1373
6494,Lakeshore,91,150,162,3089,5445,6491,1358,2453,2912
6549,Ash Violet,162,155,170,5197,5998,7269,2380,2797,3363
6552,Dewberry,62,56,90,1720,1952,2657,759,875,1207
6573,Juneberry,133,65,88,3536,2311,3006,1590,1053,1373
6642,Rhumba Orange,203,120,65,6790,4115,3407,3084,1921,1566
6677,Goldenrod,242,175,70,10050,7618,4836,4484,3515,2206
6741,Derbyshire,36,94,54,1535,2589,2172,688,1208,1000
6796,Blue Plate,1,124,167,1874,3999,6288,840,1859,2925
6799,Soar,195,223,232,8572,12577,14575,3827,5657,6479
6811,Honorable Blue,22,69,118,1499,2270,3627,684,1063,1712
6817,Gentian,101,114,165,2814,3788,6080,1306,1791,2876
6868,Real Red,191,45,50,6906,2313,2838,3150,1067,1296
6876,Comical Coral,243,209,200,11331,10879,11443,5147,5093,5345
6884,Obstinate Orange,215,85,42,7697,3047,3039,3561,1429,1397
6890,Osage Orange,244,160,69,11159,7002,4953,4757,3093,2177
6903,Cheerful,255,199,35,11810,9861,5264,5407,4655,2462
6924,Direct Green,63,138,36,2114,4555,2602,973,2148,1223
6928,Green Vibes,212,231,195,9602,13309,11642,4425,6185,5419
6937,Tantalizing Teal,135,220,206,5877,11826,11844,2611,5261,5242
6959,Blue Chip,1,110,167,1660,3513,6183,765,1661,2912
6968,Hyacinth Tint,194,203,224,7990,10378,13003,3656,4767,5887
6983,Fully Purple,81,76,126,2162,2499,3948,974,1143,1817
6990,Caviar,49,48,49,1334,1604,1773,585,719,798
7005,Pure White,237,236,230,12286,15042,15821,5055,6269,6551
7008,Alabaster,237,234,224,11963,14556,15117,5160,6362,6562
7600,Bolero,144,57,52,3821,2045,2298,1745,937,1050
7730,Forestwood,77,83,70,1846,2387,2358,798,1060,1045
7735,Palm Leaf,99,89,54,2225,2502,2201,980,1128,978
9030,Limón Fresco,206,188,85,7048,8137,4723,3086,3624,2103
